category,value
male_mean,2061.4420219918006
male_std,1181.3521322988122
male_unique_count,3671.0
female_mean,2053.764732658033
female_std,1181.4685156413134
female_unique_count,3624.0
healthy_mean,2040.3949744042825
healthy_std,1178.4240004101082
healthy_unique_count,3624.0
pathological_mean,2066.0131961690504
pathological_std,1182.9188664203336
pathological_unique_count,3720.0
a_lhl_mean,2080.1380457918317
a_lhl_std,1194.9696512817854
a_lhl_unique_count,3006.0
a_n_mean,2081.759971561344
a_n_std,1197.4046342147435
a_n_unique_count,2798.0
i_lhl_mean,1998.133220141259
i_lhl_std,1173.5720843539207
i_lhl_unique_count,2904.0
i_n_mean,1991.1423383814504
i_n_std,1176.2900507297047
i_n_unique_count,2498.0
u_lhl_mean,2098.4113616916193
u_lhl_std,1173.7752575039444
u_lhl_unique_count,2829.0
u_n_mean,2098.038318063338
u_n_std,1167.348721444671
u_n_unique_count,2536.0
female_healthy_a_lhl_mean,2074.37140862767
female_healthy_a_lhl_std,1182.4737698235017
female_healthy_a_lhl_unique_count,2236.0
female_healthy_a_n_mean,2064.9935645672645
female_healthy_a_n_std,1174.3294058337297
female_healthy_a_n_unique_count,2094.0
female_healthy_i_lhl_mean,1981.9891525797038
female_healthy_i_lhl_std,1175.7987239636032
female_healthy_i_lhl_unique_count,2269.0
female_healthy_i_n_mean,1948.7628056320916
female_healthy_i_n_std,1184.2761465623441
female_healthy_i_n_unique_count,1832.0
female_healthy_u_lhl_mean,2110.4228796074276
female_healthy_u_lhl_std,1180.0833358785142
female_healthy_u_lhl_unique_count,2097.0
female_healthy_u_n_mean,2090.6201243640476
female_healthy_u_n_std,1173.086300239916
female_healthy_u_n_unique_count,1722.0
female_pathological_a_lhl_mean,2080.1365541080368
female_pathological_a_lhl_std,1190.0372788304855
female_pathological_a_lhl_unique_count,2566.0
female_pathological_a_n_mean,2087.6742003941185
female_pathological_a_n_std,1185.2895684652174
female_pathological_a_n_unique_count,2442.0
female_pathological_i_lhl_mean,1998.6907799808694
female_pathological_i_lhl_std,1180.9902382968257
female_pathological_i_lhl_unique_count,2411.0
female_pathological_i_n_mean,2002.3745321637427
female_pathological_i_n_std,1186.9841805605909
female_pathological_i_n_unique_count,2099.0
female_pathological_u_lhl_mean,2094.2646956411636
female_pathological_u_lhl_std,1177.92414553504
female_pathological_u_lhl_unique_count,2275.0
female_pathological_u_n_mean,2102.3600824320556
female_pathological_u_n_std,1168.2200848101036
female_pathological_u_n_unique_count,2055.0
male_healthy_a_lhl_mean,2064.9602401293005
male_healthy_a_lhl_std,1201.552535947252
male_healthy_a_lhl_unique_count,1926.0
male_healthy_a_n_mean,2058.4727793696275
male_healthy_a_n_std,1207.4314401005652
male_healthy_a_n_unique_count,1741.0
male_healthy_i_lhl_mean,1977.5179792631811
male_healthy_i_lhl_std,1162.381515433796
male_healthy_i_lhl_unique_count,1757.0
male_healthy_i_n_mean,1970.5969785050418
male_healthy_i_n_std,1158.5758009230872
male_healthy_i_n_unique_count,1511.0
male_healthy_u_lhl_mean,2091.5384407512497
male_healthy_u_lhl_std,1166.8180322588807
male_healthy_u_lhl_unique_count,1926.0
male_healthy_u_n_mean,2066.766475422546
male_healthy_u_n_std,1155.6610733288126
male_healthy_u_n_unique_count,1564.0
male_pathological_a_lhl_mean,2090.578218555575
male_pathological_a_lhl_std,1206.5997907305546
male_pathological_a_lhl_unique_count,2467.0
male_pathological_a_n_mean,2097.081462358428
male_pathological_a_n_std,1221.861610690428
male_pathological_a_n_unique_count,2207.0
male_pathological_i_lhl_mean,2017.5513536169483
male_pathological_i_lhl_std,1167.7639157199033
male_pathological_i_lhl_unique_count,2161.0
male_pathological_i_n_mean,2019.1309256516824
male_pathological_i_n_std,1165.4276571418338
male_pathological_i_n_unique_count,1980.0
male_pathological_u_lhl_mean,2098.104788380801
male_pathological_u_lhl_std,1167.3551456562013
male_pathological_u_lhl_unique_count,2356.0
male_pathological_u_n_mean,2112.2214181126615
male_pathological_u_n_std,1167.0473108825176
male_pathological_u_n_unique_count,2123.0
